feature_index,collapse_score,contribution_pct
49,0.18735607587433634,11.238282241887536
30,0.18624445189176922,11.171603090946524
47,0.17908892207579113,10.742389022030288
21,0.17079255407366378,10.244743430579025
38,0.16648461842619813,9.986338164242321
48,0.16604947562552008,9.960236755004729
39,0.1544457926144461,9.26420667369949
19,0.15435918932916293,9.259011901346659
18,0.15159540574750235,9.093230355158484
22,0.15070729573249947,9.039958365104937
