feature_index,collapse_score,contribution_pct
4,0.3911503594691714,24.49265969615745
3,0.3446409804715224,21.580382192399174
0,0.34463911212404863,21.580265202096697
2,0.3165800985311043,19.823294117436333
1,0.2000000000000014,12.523398791910358
