feature_index,collapse_score,contribution_pct
32,0.1370811611973978,10.93050071499634
35,0.13334127714184693,10.632291938632559
29,0.12778148401897718,10.188968274214162
12,0.1277805108938132,10.188890679705858
18,0.12694552067762518,10.122310698362432
36,0.1259599056081505,10.043720276983592
8,0.12261699251845362,9.777164948753734
1,0.1210548238689129,9.652601621513158
15,0.11581508168754809,9.234797999487144
30,0.11573926846580801,9.22875284735101
